symbol,timestamp,occurrences,price_shift,min_price,max_price
BAJFINANCE,2025-07-12 09:15:59.410000+00:00,1.0,0.0,2556.24,2556.24
BAJFINANCE,2025-07-12 09:15:59.690000+00:00,1.0,0.0,1732.24,1732.24
BAJFINANCE,2025-07-12 09:15:59.895000+00:00,1.0,0.0,1763.03,1763.03
BAJFINANCE,2025-07-12 09:16:00.080000+00:00,1.0,0.0,2184.67,2184.67
BAJFINANCE,2025-07-12 09:16:00.295000+00:00,1.0,0.0,2313.99,2313.99
BAJFINANCE,2025-07-12 09:16:00.490000+00:00,1.0,0.0,2683.11,2683.11
BAJFINANCE,2025-07-12 09:16:00.690000+00:00,1.0,0.0,2018.22,2018.22
BAJFINANCE,2025-07-12 09:16:00.900000+00:00,1.0,0.0,1949.79,1949.79
BAJFINANCE,2025-07-12 09:16:01.080000+00:00,1.0,0.0,2866.6,2866.6
BAJFINANCE,2025-07-12 09:16:01.300000+00:00,1.0,0.0,1507.77,1507.77
BAJFINANCE,2025-07-12 09:16:01.415000+00:00,1.0,0.0,2685.14,2685.14
BAJFINANCE,2025-07-12 09:16:01.635000+00:00,1.0,0.0,1394.76,1394.76
BAJFINANCE,2025-07-12 09:16:01.850000+00:00,1.0,0.0,2819.48,2819.48
BAJFINANCE,2025-07-12 09:16:02.080000+00:00,1.0,0.0,2825.49,2825.49
BAJFINANCE,2025-07-12 09:16:02.285000+00:00,1.0,0.0,2268.03,2268.03
BAJFINANCE,2025-07-12 09:16:02.495000+00:00,1.0,0.0,1756.81,1756.81
BAJFINANCE,2025-07-12 09:16:02.670000+00:00,1.0,0.0,2452.41,2452.41
BAJFINANCE,2025-07-12 09:16:02.895000+00:00,1.0,0.0,1112.48,1112.48
BAJFINANCE,2025-07-12 09:16:03.090000+00:00,1.0,0.0,2965.09,2965.09
BAJFINANCE,2025-07-12 09:16:03.295000+00:00,1.0,0.0,2170.42,2170.42
BAJFINANCE,2025-07-12 09:16:03.475000+00:00,1.0,0.0,1371.42,1371.42
BAJFINANCE,2025-07-12 09:16:03.660000+00:00,1.0,0.0,2207.97,2207.97
BAJFINANCE,2025-07-12 09:16:03.895000+00:00,1.0,0.0,1154.86,1154.86
BAJFINANCE,2025-07-12 09:16:04.090000+00:00,1.0,0.0,1860.89,1860.89
BAJFINANCE,2025-07-12 09:16:04.285000+00:00,1.0,0.0,2435.83,2435.83
BAJFINANCE,2025-07-12 09:16:04.460000+00:00,1.0,0.0,1195.58,1195.58
BAJFINANCE,2025-07-12 09:16:04.825000+00:00,1.0,0.0,2171.2,2171.2
BAJFINANCE,2025-07-12 09:16:05.055000+00:00,1.0,0.0,1109.79,1109.79
BAJFINANCE,2025-07-12 09:16:05.295000+00:00,1.0,0.0,2994.87,2994.87
BAJFINANCE,2025-07-12 09:16:05.495000+00:00,1.0,0.0,1134.29,1134.29
BAJFINANCE,2025-07-12 09:16:05.695000+00:00,1.0,0.0,1338.32,1338.32
BAJFINANCE,2025-07-12 09:16:05.870000+00:00,1.0,0.0,2660.92,2660.92
BAJFINANCE,2025-07-12 09:16:06.090000+00:00,1.0,0.0,1092.76,1092.76
BAJFINANCE,2025-07-12 09:16:06.170000+00:00,1.0,0.0,2893.05,2893.05
BAJFINANCE,2025-07-12 09:16:06.460000+00:00,1.0,0.0,2754.36,2754.36
BAJFINANCE,2025-07-12 09:16:06.675000+00:00,1.0,0.0,2614.96,2614.96
BAJFINANCE,2025-07-12 09:16:06.890000+00:00,1.0,0.0,1740.04,1740.04
BAJFINANCE,2025-07-12 09:16:07.045000+00:00,1.0,0.0,2167.66,2167.66
BAJFINANCE,2025-07-12 09:16:07.300000+00:00,1.0,0.0,2079.26,2079.26
BAJFINANCE,2025-07-12 09:16:07.470000+00:00,1.0,0.0,2385.51,2385.51
BAJFINANCE,2025-07-12 09:16:07.685000+00:00,1.0,0.0,2111.05,2111.05
BAJFINANCE,2025-07-12 09:16:07.855000+00:00,1.0,0.0,1546.71,1546.71
BAJFINANCE,2025-07-12 09:16:08.045000+00:00,1.0,0.0,1187.78,1187.78
BAJFINANCE,2025-07-12 09:16:08.255000+00:00,1.0,0.0,1287.31,1287.31
BAJFINANCE,2025-07-12 09:16:08.485000+00:00,1.0,0.0,1864.99,1864.99
BAJFINANCE,2025-07-12 09:16:08.665000+00:00,1.0,0.0,1524.74,1524.74
BAJFINANCE,2025-07-12 09:16:08.750000+00:00,1.0,0.0,1564.19,1564.19
BAJFINANCE,2025-07-12 09:16:09.080000+00:00,1.0,0.0,2517.3,2517.3
BAJFINANCE,2025-07-12 09:16:09.300000+00:00,1.0,0.0,2790.65,2790.65
BAJFINANCE,2025-07-12 09:16:09.440000+00:00,1.0,0.0,2742.01,2742.01
BAJFINANCE,2025-07-12 09:16:09.645000+00:00,1.0,0.0,1723.63,1723.63
BAJFINANCE,2025-07-12 09:16:09.885000+00:00,1.0,0.0,2335.8,2335.8
BAJFINANCE,2025-07-12 09:16:10.090000+00:00,1.0,0.0,1636.58,1636.58
BAJFINANCE,2025-07-12 09:16:10.265000+00:00,1.0,0.0,2544.3,2544.3
BAJFINANCE,2025-07-12 09:16:10.500000+00:00,1.0,0.0,2885.58,2885.58
BAJFINANCE,2025-07-12 09:16:10.655000+00:00,1.0,0.0,2676.57,2676.57
BAJFINANCE,2025-07-12 09:16:10.870000+00:00,1.0,0.0,2873.58,2873.58
BAJFINANCE,2025-07-12 09:16:11.090000+00:00,1.0,0.0,1105.76,1105.76
BAJFINANCE,2025-07-12 09:16:11.275000+00:00,1.0,0.0,1092.71,1092.71
BAJFINANCE,2025-07-12 09:16:11.495000+00:00,1.0,0.0,2985.24,2985.24
BAJFINANCE,2025-07-12 09:16:11.695000+00:00,1.0,0.0,2030.54,2030.54
BAJFINANCE,2025-07-12 09:16:11.855000+00:00,1.0,0.0,2145.31,2145.31
BAJFINANCE,2025-07-12 09:16:12+00:00,1.0,0.0,2382.71,2382.71
BAJFINANCE,2025-07-12 09:16:12.295000+00:00,1.0,0.0,2927.97,2927.97
BAJFINANCE,2025-07-12 09:16:12.490000+00:00,1.0,0.0,2981.05,2981.05
BAJFINANCE,2025-07-12 09:16:12.665000+00:00,1.0,0.0,1311.09,1311.09
BAJFINANCE,2025-07-12 09:16:12.830000+00:00,1.0,0.0,2021.08,2021.08
BAJFINANCE,2025-07-12 09:16:13.095000+00:00,1.0,0.0,1795.54,1795.54
BAJFINANCE,2025-07-12 09:16:13.295000+00:00,1.0,0.0,1262.04,1262.04
BAJFINANCE,2025-07-12 09:16:13.440000+00:00,1.0,0.0,1681.02,1681.02
BAJFINANCE,2025-07-12 09:16:13.695000+00:00,1.0,0.0,2271.52,2271.52
BAJFINANCE,2025-07-12 09:16:13.895000+00:00,1.0,0.0,2819.17,2819.17
BAJFINANCE,2025-07-12 09:16:14.080000+00:00,1.0,0.0,2398.47,2398.47
BAJFINANCE,2025-07-12 09:16:14.285000+00:00,1.0,0.0,2019.02,2019.02
BAJFINANCE,2025-07-12 09:16:14.380000+00:00,1.0,0.0,1001.83,1001.83
BAJFINANCE,2025-07-12 09:16:14.680000+00:00,1.0,0.0,2522.17,2522.17
BAJFINANCE,2025-07-12 09:16:14.900000+00:00,1.0,0.0,2205.08,2205.08
BAJFINANCE,2025-07-12 09:16:15.075000+00:00,1.0,0.0,1176.49,1176.49
BAJFINANCE,2025-07-12 09:16:15.275000+00:00,1.0,0.0,2036.9,2036.9
BAJFINANCE,2025-07-12 09:16:15.420000+00:00,1.0,0.0,2190.38,2190.38
BAJFINANCE,2025-07-12 09:16:15.685000+00:00,1.0,0.0,2916.38,2916.38
BAJFINANCE,2025-07-12 09:16:15.890000+00:00,1.0,0.0,1704.96,1704.96
BAJFINANCE,2025-07-12 09:16:16.095000+00:00,1.0,0.0,2469.55,2469.55
BAJFINANCE,2025-07-12 09:16:16.285000+00:00,1.0,0.0,2767.64,2767.64
BAJFINANCE,2025-07-12 09:16:16.500000+00:00,1.0,0.0,1447.59,1447.59
BAJFINANCE,2025-07-12 09:16:16.665000+00:00,1.0,0.0,1215.31,1215.31
BAJFINANCE,2025-07-12 09:16:16.860000+00:00,1.0,0.0,2871.52,2871.52
BAJFINANCE,2025-07-12 09:16:17.075000+00:00,1.0,0.0,1644.53,1644.53
BAJFINANCE,2025-07-12 09:16:17.270000+00:00,1.0,0.0,1627.14,1627.14
BAJFINANCE,2025-07-12 09:16:17.440000+00:00,1.0,0.0,2213.31,2213.31
BAJFINANCE,2025-07-12 09:16:17.655000+00:00,1.0,0.0,1193.52,1193.52
BAJFINANCE,2025-07-12 09:16:17.885000+00:00,1.0,0.0,2153.1,2153.1
BAJFINANCE,2025-07-12 09:16:18.075000+00:00,1.0,0.0,2366.54,2366.54
BAJFINANCE,2025-07-12 09:16:18.235000+00:00,1.0,0.0,1508.12,1508.12
BAJFINANCE,2025-07-12 09:16:18.465000+00:00,1.0,0.0,2678.97,2678.97
BAJFINANCE,2025-07-12 09:16:18.695000+00:00,1.0,0.0,1335.76,1335.76
BAJFINANCE,2025-07-12 09:16:18.895000+00:00,1.0,0.0,1016.51,1016.51
BAJFINANCE,2025-07-12 09:16:19.045000+00:00,1.0,0.0,1429.79,1429.79
BAJFINANCE,2025-07-12 09:16:19.285000+00:00,1.0,0.0,2118.58,2118.58
BAJFINANCE,2025-07-12 09:16:19.465000+00:00,1.0,0.0,1714.66,1714.66
BAJFINANCE,2025-07-12 09:16:19.700000+00:00,1.0,0.0,2353.67,2353.67
BAJFINANCE,2025-07-12 09:16:19.855000+00:00,1.0,0.0,1766.8,1766.8
BAJFINANCE,2025-07-12 09:16:20.065000+00:00,1.0,0.0,2729.06,2729.06
BAJFINANCE,2025-07-12 09:16:20.290000+00:00,1.0,0.0,2175.26,2175.26
BAJFINANCE,2025-07-12 09:16:20.485000+00:00,1.0,0.0,2699.64,2699.64
BAJFINANCE,2025-07-12 09:16:20.680000+00:00,1.0,0.0,2285.04,2285.04
BAJFINANCE,2025-07-12 09:16:20.880000+00:00,1.0,0.0,1894.43,1894.43
BAJFINANCE,2025-07-12 09:16:21.055000+00:00,1.0,0.0,2771.81,2771.81
BAJFINANCE,2025-07-12 09:16:21.260000+00:00,1.0,0.0,2282.65,2282.65
BAJFINANCE,2025-07-12 09:16:21.475000+00:00,1.0,0.0,2981.13,2981.13
BAJFINANCE,2025-07-12 09:16:21.630000+00:00,1.0,0.0,1044.75,1044.75
BAJFINANCE,2025-07-12 09:16:21.865000+00:00,1.0,0.0,2788.86,2788.86
BAJFINANCE,2025-07-12 09:16:22.060000+00:00,1.0,0.0,2641.03,2641.03
BAJFINANCE,2025-07-12 09:16:22.290000+00:00,1.0,0.0,1619.77,1619.77
BAJFINANCE,2025-07-12 09:16:22.500000+00:00,1.0,0.0,2517.56,2517.56
BAJFINANCE,2025-07-12 09:16:22.675000+00:00,1.0,0.0,1789.79,1789.79
BAJFINANCE,2025-07-12 09:16:22.835000+00:00,1.0,0.0,2595.21,2595.21
BAJFINANCE,2025-07-12 09:16:23.060000+00:00,1.0,0.0,2530.31,2530.31
BAJFINANCE,2025-07-12 09:16:23.300000+00:00,1.0,0.0,1086.38,1086.38
BAJFINANCE,2025-07-12 09:16:23.495000+00:00,1.0,0.0,2724.6,2724.6
BAJFINANCE,2025-07-12 09:16:23.695000+00:00,1.0,0.0,2880.41,2880.41
BAJFINANCE,2025-07-12 09:16:23.875000+00:00,1.0,0.0,2595.16,2595.16
BAJFINANCE,2025-07-12 09:16:24.075000+00:00,1.0,0.0,1377.28,1377.28
BAJFINANCE,2025-07-12 09:16:24.295000+00:00,1.0,0.0,1221.4,1221.4
BAJFINANCE,2025-07-12 09:16:24.470000+00:00,1.0,0.0,1837.52,1837.52
BAJFINANCE,2025-07-12 09:16:24.680000+00:00,1.0,0.0,2868.48,2868.48
BAJFINANCE,2025-07-12 09:16:24.885000+00:00,1.0,0.0,2651.99,2651.99
BAJFINANCE,2025-07-12 09:16:25.080000+00:00,1.0,0.0,1498.93,1498.93
BAJFINANCE,2025-07-12 09:16:25.295000+00:00,1.0,0.0,1100.11,1100.11
BAJFINANCE,2025-07-12 09:16:25.395000+00:00,1.0,0.0,1320.62,1320.62
BAJFINANCE,2025-07-12 09:16:25.690000+00:00,1.0,0.0,1580.14,1580.14
BAJFINANCE,2025-07-12 09:16:25.860000+00:00,1.0,0.0,1654.61,1654.61
BAJFINANCE,2025-07-12 09:16:26.095000+00:00,1.0,0.0,1497.07,1497.07
BAJFINANCE,2025-07-12 09:16:26.295000+00:00,1.0,0.0,2820.85,2820.85
BAJFINANCE,2025-07-12 09:16:26.500000+00:00,1.0,0.0,2037.65,2037.65
BAJFINANCE,2025-07-12 09:16:26.690000+00:00,1.0,0.0,1110.8,1110.8
BAJFINANCE,2025-07-12 09:16:26.850000+00:00,1.0,0.0,1457.99,1457.99
BAJFINANCE,2025-07-12 09:16:27+00:00,1.0,0.0,2638.03,2638.03
BAJFINANCE,2025-07-12 09:16:27.290000+00:00,1.0,0.0,1908.43,1908.43
BAJFINANCE,2025-07-12 09:16:27.380000+00:00,1.0,0.0,2942.19,2942.19
BAJFINANCE,2025-07-12 09:16:27.680000+00:00,1.0,0.0,1221.26,1221.26
BAJFINANCE,2025-07-12 09:16:27.765000+00:00,1.0,0.0,2776.05,2776.05
BAJFINANCE,2025-07-12 09:16:28.040000+00:00,1.0,0.0,1815.89,1815.89
BAJFINANCE,2025-07-12 09:16:28.285000+00:00,1.0,0.0,1705.25,1705.25
BAJFINANCE,2025-07-12 09:16:28.495000+00:00,1.0,0.0,2697.93,2697.93
BAJFINANCE,2025-07-12 09:16:28.670000+00:00,1.0,0.0,2467.25,2467.25
BAJFINANCE,2025-07-12 09:16:28.790000+00:00,1.0,0.0,1931.94,1931.94
BAJFINANCE,2025-07-12 09:16:29.030000+00:00,1.0,0.0,1028.54,1028.54
BAJFINANCE,2025-07-12 09:16:29.295000+00:00,1.0,0.0,2372.52,2372.52
BAJFINANCE,2025-07-12 09:16:29.495000+00:00,1.0,0.0,2998.65,2998.65
BAJFINANCE,2025-07-12 09:16:29.685000+00:00,1.0,0.0,2523.5,2523.5
BAJFINANCE,2025-07-12 09:16:29.825000+00:00,1.0,0.0,2141.3,2141.3
BAJFINANCE,2025-07-12 09:16:30.080000+00:00,1.0,0.0,1726.34,1726.34
BAJFINANCE,2025-07-12 09:16:30.290000+00:00,1.0,0.0,1663.76,1663.76
BAJFINANCE,2025-07-12 09:16:30.455000+00:00,1.0,0.0,1589.82,1589.82
BAJFINANCE,2025-07-12 09:16:30.680000+00:00,1.0,0.0,1210.28,1210.28
BAJFINANCE,2025-07-12 09:16:30.870000+00:00,1.0,0.0,2729.75,2729.75
BAJFINANCE,2025-07-12 09:16:31.065000+00:00,1.0,0.0,2848.94,2848.94
BAJFINANCE,2025-07-12 09:16:31.290000+00:00,1.0,0.0,2910.43,2910.43
BAJFINANCE,2025-07-12 09:16:31.470000+00:00,1.0,0.0,1572.45,1572.45
BAJFINANCE,2025-07-12 09:16:31.680000+00:00,1.0,0.0,2320.07,2320.07
BAJFINANCE,2025-07-12 09:16:31.880000+00:00,1.0,0.0,2144.56,2144.56
BAJFINANCE,2025-07-12 09:16:32.100000+00:00,1.0,0.0,2777.63,2777.63
BAJFINANCE,2025-07-12 09:16:32.290000+00:00,1.0,0.0,2384.9,2384.9
BAJFINANCE,2025-07-12 09:16:32.470000+00:00,1.0,0.0,1158.94,1158.94
BAJFINANCE,2025-07-12 09:16:32.690000+00:00,1.0,0.0,2060.75,2060.75
BAJFINANCE,2025-07-12 09:16:32.855000+00:00,1.0,0.0,2390.63,2390.63
BAJFINANCE,2025-07-12 09:16:33.050000+00:00,1.0,0.0,2783.88,2783.88
BAJFINANCE,2025-07-12 09:16:33.300000+00:00,1.0,0.0,2299.6,2299.6
BAJFINANCE,2025-07-12 09:16:33.460000+00:00,1.0,0.0,2588.95,2588.95
BAJFINANCE,2025-07-12 09:16:33.700000+00:00,1.0,0.0,1716.32,1716.32
BAJFINANCE,2025-07-12 09:16:33.835000+00:00,1.0,0.0,1393.31,1393.31
BAJFINANCE,2025-07-12 09:16:34.075000+00:00,1.0,0.0,1725.61,1725.61
BAJFINANCE,2025-07-12 09:16:34.110000+00:00,1.0,0.0,1073.65,1073.65
BAJFINANCE,2025-07-12 09:16:34.495000+00:00,1.0,0.0,2098.2,2098.2
BAJFINANCE,2025-07-12 09:16:34.630000+00:00,1.0,0.0,1464.39,1464.39
BAJFINANCE,2025-07-12 09:16:34.890000+00:00,1.0,0.0,2156.8,2156.8
BAJFINANCE,2025-07-12 09:16:35.090000+00:00,1.0,0.0,2952.68,2952.68
BAJFINANCE,2025-07-12 09:16:35.295000+00:00,1.0,0.0,1548.17,1548.17
BAJFINANCE,2025-07-12 09:16:35.445000+00:00,1.0,0.0,2993.63,2993.63
BAJFINANCE,2025-07-12 09:16:35.700000+00:00,1.0,0.0,1300.4,1300.4
BAJFINANCE,2025-07-12 09:16:35.895000+00:00,1.0,0.0,2362.13,2362.13
BAJFINANCE,2025-07-12 09:16:36.100000+00:00,1.0,0.0,2643.1,2643.1
BAJFINANCE,2025-07-12 09:16:36.215000+00:00,1.0,0.0,1724.85,1724.85
BAJFINANCE,2025-07-12 09:16:36.470000+00:00,1.0,0.0,2374.88,2374.88
BAJFINANCE,2025-07-12 09:16:36.680000+00:00,1.0,0.0,2104.97,2104.97
BAJFINANCE,2025-07-12 09:16:36.900000+00:00,1.0,0.0,1500.18,1500.18
BAJFINANCE,2025-07-12 09:16:37.080000+00:00,1.0,0.0,2932.82,2932.82
BAJFINANCE,2025-07-12 09:16:37.260000+00:00,1.0,0.0,1729.09,1729.09
BAJFINANCE,2025-07-12 09:16:37.465000+00:00,1.0,0.0,2907.83,2907.83
BAJFINANCE,2025-07-12 09:16:37.645000+00:00,1.0,0.0,1934.26,1934.26
BAJFINANCE,2025-07-12 09:16:37.875000+00:00,1.0,0.0,2326.44,2326.44
BAJFINANCE,2025-07-12 09:16:38.045000+00:00,1.0,0.0,2589.7,2589.7
BAJFINANCE,2025-07-12 09:16:38.295000+00:00,1.0,0.0,1606.66,1606.66
BAJFINANCE,2025-07-12 09:16:38.485000+00:00,1.0,0.0,1661.87,1661.87
BAJFINANCE,2025-07-12 09:16:38.685000+00:00,1.0,0.0,2528.58,2528.58
BAJFINANCE,2025-07-12 09:16:38.710000+00:00,1.0,0.0,2487.64,2487.64
BAJFINANCE,2025-07-12 09:16:39.065000+00:00,1.0,0.0,2138.07,2138.07
BAJFINANCE,2025-07-12 09:16:39.300000+00:00,1.0,0.0,2469.52,2469.52
BAJFINANCE,2025-07-12 09:16:39.480000+00:00,1.0,0.0,1558.3,1558.3
BAJFINANCE,2025-07-12 09:16:39.660000+00:00,1.0,0.0,1310.0,1310.0
BAJFINANCE,2025-07-12 09:16:39.875000+00:00,1.0,0.0,1112.13,1112.13
BAJFINANCE,2025-07-12 09:16:40.100000+00:00,1.0,0.0,2078.15,2078.15
BAJFINANCE,2025-07-12 09:16:40.290000+00:00,1.0,0.0,1320.23,1320.23
BAJFINANCE,2025-07-12 09:16:40.495000+00:00,1.0,0.0,1240.25,1240.25
BAJFINANCE,2025-07-12 09:16:40.695000+00:00,1.0,0.0,2110.23,2110.23
BAJFINANCE,2025-07-12 09:16:40.860000+00:00,1.0,0.0,2125.09,2125.09
BAJFINANCE,2025-07-12 09:16:41.080000+00:00,1.0,0.0,2695.05,2695.05
BAJFINANCE,2025-07-12 09:16:41.290000+00:00,1.0,0.0,2476.28,2476.28
BAJFINANCE,2025-07-12 09:16:41.425000+00:00,1.0,0.0,1232.29,1232.29
BAJFINANCE,2025-07-12 09:16:41.700000+00:00,1.0,0.0,1078.71,1078.71
BAJFINANCE,2025-07-12 09:16:41.870000+00:00,1.0,0.0,1868.8,1868.8
BAJFINANCE,2025-07-12 09:16:42.050000+00:00,1.0,0.0,2825.89,2825.89
BAJFINANCE,2025-07-12 09:16:42.275000+00:00,1.0,0.0,2052.66,2052.66
BAJFINANCE,2025-07-12 09:16:42.495000+00:00,1.0,0.0,1021.49,1021.49
BAJFINANCE,2025-07-12 09:16:42.645000+00:00,1.0,0.0,2646.34,2646.34
BAJFINANCE,2025-07-12 09:16:42.825000+00:00,1.0,0.0,1611.33,1611.33
BAJFINANCE,2025-07-12 09:16:43.005000+00:00,1.0,0.0,1347.58,1347.58
BAJFINANCE,2025-07-12 09:16:43.275000+00:00,1.0,0.0,1949.26,1949.26
BAJFINANCE,2025-07-12 09:16:43.490000+00:00,1.0,0.0,2547.96,2547.96
BAJFINANCE,2025-07-12 09:16:43.680000+00:00,1.0,0.0,2022.07,2022.07
BAJFINANCE,2025-07-12 09:16:43.890000+00:00,1.0,0.0,2702.33,2702.33
BAJFINANCE,2025-07-12 09:16:44.065000+00:00,1.0,0.0,1262.51,1262.51
BAJFINANCE,2025-07-12 09:16:44.275000+00:00,1.0,0.0,2809.12,2809.12
BAJFINANCE,2025-07-12 09:16:44.450000+00:00,1.0,0.0,1867.9,1867.9
BAJFINANCE,2025-07-12 09:16:44.690000+00:00,1.0,0.0,1172.09,1172.09
BAJFINANCE,2025-07-12 09:16:44.890000+00:00,1.0,0.0,2173.96,2173.96
BAJFINANCE,2025-07-12 09:16:45.075000+00:00,1.0,0.0,2695.2,2695.2
BAJFINANCE,2025-07-12 09:16:45.265000+00:00,1.0,0.0,2655.26,2655.26
BAJFINANCE,2025-07-12 09:16:45.495000+00:00,1.0,0.0,2733.44,2733.44
BAJFINANCE,2025-07-12 09:16:45.700000+00:00,1.0,0.0,2644.46,2644.46
BAJFINANCE,2025-07-12 09:16:45.835000+00:00,1.0,0.0,1730.66,1730.66
BAJFINANCE,2025-07-12 09:16:46+00:00,1.0,0.0,2168.51,2168.51
BAJFINANCE,2025-07-12 09:16:46.270000+00:00,1.0,0.0,2478.79,2478.79
BAJFINANCE,2025-07-12 09:16:46.490000+00:00,1.0,0.0,1842.31,1842.31
BAJFINANCE,2025-07-12 09:16:46.670000+00:00,1.0,0.0,2440.68,2440.68
BAJFINANCE,2025-07-12 09:16:46.865000+00:00,1.0,0.0,1009.75,1009.75
BAJFINANCE,2025-07-12 09:16:47.080000+00:00,1.0,0.0,2518.47,2518.47
BAJFINANCE,2025-07-12 09:16:47.300000+00:00,1.0,0.0,2897.16,2897.16
BAJFINANCE,2025-07-12 09:16:47.495000+00:00,1.0,0.0,2420.38,2420.38
BAJFINANCE,2025-07-12 09:16:47.680000+00:00,1.0,0.0,1148.52,1148.52
BAJFINANCE,2025-07-12 09:16:47.885000+00:00,1.0,0.0,1155.28,1155.28
BAJFINANCE,2025-07-12 09:16:47.980000+00:00,1.0,0.0,1548.75,1548.75
BAJFINANCE,2025-07-12 09:16:48.280000+00:00,1.0,0.0,1208.72,1208.72
BAJFINANCE,2025-07-12 09:16:48.420000+00:00,1.0,0.0,2250.92,2250.92
BAJFINANCE,2025-07-12 09:16:48.670000+00:00,1.0,0.0,2591.6,2591.6
BAJFINANCE,2025-07-12 09:16:48.880000+00:00,1.0,0.0,1644.11,1644.11
BAJFINANCE,2025-07-12 09:16:49.090000+00:00,1.0,0.0,1261.31,1261.31
BAJFINANCE,2025-07-12 09:16:49.230000+00:00,1.0,0.0,1315.6,1315.6
BAJFINANCE,2025-07-12 09:16:49.475000+00:00,1.0,0.0,2475.97,2475.97
BAJFINANCE,2025-07-12 09:16:49.650000+00:00,1.0,0.0,1270.59,1270.59
BAJFINANCE,2025-07-12 09:16:49.845000+00:00,1.0,0.0,2436.65,2436.65
BAJFINANCE,2025-07-12 09:16:49.945000+00:00,1.0,0.0,1138.25,1138.25
BAJFINANCE,2025-07-12 09:16:50.295000+00:00,1.0,0.0,2014.94,2014.94
BAJFINANCE,2025-07-12 09:16:50.500000+00:00,1.0,0.0,1254.92,1254.92
BAJFINANCE,2025-07-12 09:16:50.630000+00:00,1.0,0.0,2878.51,2878.51
BAJFINANCE,2025-07-12 09:16:50.900000+00:00,1.0,0.0,2134.99,2134.99
BAJFINANCE,2025-07-12 09:16:51.070000+00:00,1.0,0.0,1654.36,1654.36
BAJFINANCE,2025-07-12 09:16:51.200000+00:00,1.0,0.0,2693.03,2693.03
BAJFINANCE,2025-07-12 09:16:51.350000+00:00,1.0,0.0,1933.69,1933.69
BAJFINANCE,2025-07-12 09:16:51.590000+00:00,1.0,0.0,1619.48,1619.48
BAJFINANCE,2025-07-12 09:16:51.895000+00:00,1.0,0.0,2896.28,2896.28
BAJFINANCE,2025-07-12 09:16:52.075000+00:00,1.0,0.0,1674.49,1674.49
BAJFINANCE,2025-07-12 09:16:52.285000+00:00,1.0,0.0,2078.31,2078.31
BAJFINANCE,2025-07-12 09:16:52.475000+00:00,1.0,0.0,2108.22,2108.22
BAJFINANCE,2025-07-12 09:16:52.625000+00:00,1.0,0.0,2675.07,2675.07
BAJFINANCE,2025-07-12 09:16:52.895000+00:00,1.0,0.0,2566.01,2566.01
BAJFINANCE,2025-07-12 09:16:53.095000+00:00,1.0,0.0,1256.08,1256.08
BAJFINANCE,2025-07-12 09:16:53.295000+00:00,1.0,0.0,2066.96,2066.96
BAJFINANCE,2025-07-12 09:16:53.480000+00:00,1.0,0.0,2439.62,2439.62
BAJFINANCE,2025-07-12 09:16:53.690000+00:00,1.0,0.0,1663.63,1663.63
BAJFINANCE,2025-07-12 09:16:53.885000+00:00,1.0,0.0,2722.9,2722.9
BAJFINANCE,2025-07-12 09:16:54.100000+00:00,1.0,0.0,1117.74,1117.74
BAJFINANCE,2025-07-12 09:16:54.295000+00:00,1.0,0.0,2405.87,2405.87
BAJFINANCE,2025-07-12 09:16:54.465000+00:00,1.0,0.0,1744.58,1744.58
BAJFINANCE,2025-07-12 09:16:54.615000+00:00,1.0,0.0,2958.51,2958.51
BAJFINANCE,2025-07-12 09:16:54.890000+00:00,1.0,0.0,2604.02,2604.02
BAJFINANCE,2025-07-12 09:16:55.075000+00:00,1.0,0.0,1114.68,1114.68
BAJFINANCE,2025-07-12 09:16:55.290000+00:00,1.0,0.0,1348.03,1348.03
BAJFINANCE,2025-07-12 09:16:55.490000+00:00,1.0,0.0,1123.03,1123.03
BAJFINANCE,2025-07-12 09:16:55.665000+00:00,1.0,0.0,2334.31,2334.31
BAJFINANCE,2025-07-12 09:16:55.880000+00:00,1.0,0.0,2919.87,2919.87
BAJFINANCE,2025-07-12 09:16:55.990000+00:00,1.0,0.0,1028.04,1028.04
BAJFINANCE,2025-07-12 09:16:56.280000+00:00,1.0,0.0,2834.31,2834.31
BAJFINANCE,2025-07-12 09:16:56.475000+00:00,1.0,0.0,2424.61,2424.61
BAJFINANCE,2025-07-12 09:16:56.640000+00:00,1.0,0.0,1523.64,1523.64
BAJFINANCE,2025-07-12 09:16:56.845000+00:00,1.0,0.0,1019.62,1019.62
BAJFINANCE,2025-07-12 09:16:57.005000+00:00,1.0,0.0,2862.71,2862.71
BAJFINANCE,2025-07-12 09:16:57.295000+00:00,1.0,0.0,2946.82,2946.82
BAJFINANCE,2025-07-12 09:16:57.470000+00:00,1.0,0.0,2403.12,2403.12
BAJFINANCE,2025-07-12 09:16:57.670000+00:00,1.0,0.0,2692.65,2692.65
BAJFINANCE,2025-07-12 09:16:57.870000+00:00,1.0,0.0,2031.78,2031.78
BAJFINANCE,2025-07-12 09:16:58.060000+00:00,1.0,0.0,2361.06,2361.06
BAJFINANCE,2025-07-12 09:16:58.290000+00:00,1.0,0.0,2804.4,2804.4
BAJFINANCE,2025-07-12 09:16:58.500000+00:00,1.0,0.0,1673.7,1673.7
BAJFINANCE,2025-07-12 09:16:58.680000+00:00,1.0,0.0,2525.8,2525.8
BAJFINANCE,2025-07-12 09:16:58.885000+00:00,1.0,0.0,1585.79,1585.79
